latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
16.5559,102.6991,305.2,1.2,1.1,2024-01-06,1445,Terra,MODIS,63,61.03,291.3,8.4,N,0
17.7541,103.9448,304,1,1,2024-01-06,1446,Terra,MODIS,58,61.03,290.8,6.1,N,0
19.5195,100.9014,306.3,1.3,1.1,2024-01-06,1446,Terra,MODIS,67,61.03,288.3,12.8,N,0
17.44,103.1226,304,1.1,1,2024-01-06,1446,Terra,MODIS,58,61.03,290.2,7.1,N,0
15.4843,101.3832,307.1,1.8,1.3,2024-01-06,1902,Aqua,MODIS,70,61.03,293.6,17.7,N,0
12.4253,102.5773,306.4,1.3,1.1,2024-01-06,1903,Aqua,MODIS,68,61.03,288.5,10.9,N,0
17.2267,103.975,312.9,1.3,1.1,2024-01-07,0256,Terra,MODIS,60,61.03,297.9,8.9,D,0
14.2517,99.7657,318.4,2.4,1.5,2024-01-07,0257,Terra,MODIS,73,61.03,296.7,32.6,D,0
16.0614,102.8868,313.2,1.5,1.2,2024-01-07,0257,Terra,MODIS,59,61.03,296.6,7.6,D,0
15.2985,104.1965,311,1.2,1.1,2024-01-07,0257,Terra,MODIS,38,61.03,295.2,5.6,D,0
15.3774,103.4352,315.2,1.3,1.1,2024-01-07,0257,Terra,MODIS,64,61.03,297.2,9.9,D,0
14.99,102.786,313.5,1.5,1.2,2024-01-07,0257,Terra,MODIS,54,61.03,297.2,9.2,D,0
14.9829,102.7925,312.1,1.5,1.2,2024-01-07,0257,Terra,MODIS,51,61.03,296.5,7.5,D,0
14.7232,102.5905,317.9,1.5,1.2,2024-01-07,0257,Terra,MODIS,70,61.03,298.9,16.2,D,0
14.2508,99.7496,313.9,2.4,1.5,2024-01-07,0257,Terra,MODIS,66,61.03,296.2,17.9,D,0
14.2484,99.7713,317.8,2.4,1.5,2024-01-07,0257,Terra,MODIS,72,61.03,296.6,30.6,D,0
13.5053,101.6334,310,1.7,1.3,2024-01-07,0258,Terra,MODIS,57,61.03,290.2,11.5,D,0
15.4089,100.7701,321.7,2,1.4,2024-01-07,0731,Aqua,MODIS,71,61.03,302.1,20.8,D,0
14.8944,100.2433,319.1,1.8,1.3,2024-01-07,0731,Aqua,MODIS,67,61.03,297.8,20.6,D,0
14.8915,100.2546,317.2,1.8,1.3,2024-01-07,0731,Aqua,MODIS,60,61.03,297.3,15.7,D,0
14.8896,100.2383,316.4,1.8,1.3,2024-01-07,0731,Aqua,MODIS,48,61.03,298.2,14,D,0
15.206,101.2845,328.4,2.2,1.4,2024-01-07,0731,Aqua,MODIS,79,61.03,301.3,52.4,D,0
15.2053,101.2792,327.8,2.2,1.4,2024-01-07,0731,Aqua,MODIS,79,61.03,301.2,49,D,0
15.1318,99.5861,317.3,1.6,1.2,2024-01-07,0731,Aqua,MODIS,51,61.03,299.3,11.9,D,0
15.226,99.7061,323.7,1.6,1.3,2024-01-07,0731,Aqua,MODIS,75,61.03,299.9,23.5,D,0
15.6443,101.0128,319.7,2.1,1.4,2024-01-07,0731,Aqua,MODIS,68,61.03,299.1,22,D,0
17.9957,101.7764,308.5,2.6,1.6,2024-01-07,0731,Aqua,MODIS,30,61.03,292.4,16.8,D,0
15.642,101.0202,328.5,2.1,1.4,2024-01-07,0731,Aqua,MODIS,80,61.03,299,49,D,0
14.8436,101.2202,303.7,2,1.4,2024-01-07,1525,Terra,MODIS,57,61.03,292.2,12.5,N,0
14.8395,101.2264,305.1,2,1.4,2024-01-07,1525,Terra,MODIS,63,61.03,292.2,14.6,N,0
18.2489,99.5402,303.4,1.7,1.3,2024-01-07,1526,Terra,MODIS,55,61.03,290.5,10.3,N,0
16.3455,102.0995,302.9,2.4,1.5,2024-01-07,1526,Terra,MODIS,52,61.03,289.2,21,N,0
17.9832,99.6546,310.4,1.1,1.1,2024-01-08,0337,Terra,MODIS,52,61.03,296.4,6.8,D,0
17.7069,100.4705,310.6,1.3,1.1,2024-01-08,0337,Terra,MODIS,61,61.03,296.4,8,D,0
17.0201,103.9697,312.2,2.3,1.5,2024-01-08,0337,Terra,MODIS,61,61.03,296.4,21.3,D,0
16.5459,99.7549,312.4,1.2,1.1,2024-01-08,0337,Terra,MODIS,60,61.03,298.5,6.9,D,0
15.54,99.6209,316.2,1.2,1.1,2024-01-08,0338,Terra,MODIS,67,61.03,301.7,7.3,D,0
15.0792,101.6191,312.1,1.7,1.3,2024-01-08,0338,Terra,MODIS,35,61.03,297.3,9.5,D,0
15.0464,101.6763,316.8,1.7,1.3,2024-01-08,0338,Terra,MODIS,63,61.03,299.7,15.6,D,0
15.0016,101.5994,314.9,1.7,1.3,2024-01-08,0338,Terra,MODIS,59,61.03,299.4,12.1,D,0
14.9734,100.9893,316.3,1.5,1.2,2024-01-08,0338,Terra,MODIS,42,61.03,298.9,11.6,D,0
14.0843,100.6368,314.9,1.5,1.2,2024-01-08,0338,Terra,MODIS,53,61.03,299.5,8.4,D,2
14.0821,100.6502,318.8,1.5,1.2,2024-01-08,0338,Terra,MODIS,71,61.03,298.5,15.3,D,2
13.2886,101.0572,318,1.7,1.3,2024-01-08,0338,Terra,MODIS,62,61.03,297.3,21.5,D,0
13.1665,101.1707,320.7,1.7,1.3,2024-01-08,0338,Terra,MODIS,70,61.03,301.1,24.5,D,0
8.9261,98.8568,311,1.4,1.2,2024-01-08,0339,Terra,MODIS,60,61.03,295.5,7.8,D,0
14.037,101.2938,318.9,2.9,1.6,2024-01-08,0634,Aqua,MODIS,50,61.03,300.8,36.8,D,0
14.3795,102.3547,320,2.4,1.5,2024-01-08,0634,Aqua,MODIS,65,61.03,302.9,26.2,D,0
15.0779,104.9082,317.8,1.5,1.2,2024-01-08,0634,Aqua,MODIS,61,61.03,302.6,9.6,D,0
14.0417,101.3202,328.4,2.9,1.6,2024-01-08,0634,Aqua,MODIS,81,61.03,302,82.8,D,0
14.044,101.3127,332.5,2.9,1.6,2024-01-08,0634,Aqua,MODIS,84,61.03,302.1,108.4,D,0
15.2366,101.5481,310.5,3,1.6,2024-01-08,1428,Terra,MODIS,80,61.03,291.9,49.2,N,0
16.277,102.0367,303.4,2.6,1.5,2024-01-08,1428,Terra,MODIS,55,61.03,292.5,20.4,N,0
15.2346,101.5536,312.3,3,1.6,2024-01-08,1428,Terra,MODIS,85,61.03,292,55.3,N,0
12.4505,102.3399,314.6,1.2,1.1,2024-01-09,0714,Aqua,MODIS,49,61.03,293.6,8.9,D,0
14.998,102.7109,321.1,1.4,1.2,2024-01-09,0715,Aqua,MODIS,59,61.03,304.7,10.3,D,0
13.0447,102.0545,319,1.2,1.1,2024-01-09,0715,Aqua,MODIS,62,61.03,299.2,11,D,0
13.0354,99.7832,320.6,1,1,2024-01-09,0715,Aqua,MODIS,71,61.03,304.2,7.4,D,0
13.1942,99.8591,322.1,1,1,2024-01-09,0715,Aqua,MODIS,57,61.03,305.6,8.7,D,0
13.1929,99.85,330.6,1,1,2024-01-09,0715,Aqua,MODIS,83,61.03,306.8,18.1,D,0
13.9789,102.0199,322.5,1.2,1.1,2024-01-09,0715,Aqua,MODIS,68,61.03,301.5,14.8,D,0
14.092,101.3509,321.5,1.1,1.1,2024-01-09,0715,Aqua,MODIS,67,61.03,303.3,10.2,D,0
14.0906,101.3405,321.9,1.1,1.1,2024-01-09,0715,Aqua,MODIS,64,61.03,304.4,10.2,D,0
14.2037,101.1015,319,1.1,1.1,2024-01-09,0715,Aqua,MODIS,61,61.03,303.6,7.9,D,0
14.2531,100.9227,317.9,1.1,1,2024-01-09,0715,Aqua,MODIS,59,61.03,301.9,9.1,D,0
14.7079,100.2788,319.2,1.1,1,2024-01-09,0715,Aqua,MODIS,57,61.03,302.7,8.8,D,0
14.689,99.6189,328,1,1,2024-01-09,0715,Aqua,MODIS,77,61.03,305.8,14.1,D,0
14.6877,99.6096,322.7,1,1,2024-01-09,0715,Aqua,MODIS,31,61.03,304.2,8.5,D,0
14.7836,99.7697,322.8,1,1,2024-01-09,0715,Aqua,MODIS,70,61.03,307.1,6.8,D,0
14.792,99.6355,332,1,1,2024-01-09,0715,Aqua,MODIS,82,61.03,306.1,18.4,D,0
14.834,99.7936,329.7,1,1,2024-01-09,0715,Aqua,MODIS,80,61.03,306.1,15.6,D,0
15.0443,99.6541,327.8,1,1,2024-01-09,0715,Aqua,MODIS,78,61.03,309,11.6,D,0
15.273,100.2365,323.3,1.1,1,2024-01-09,0715,Aqua,MODIS,44,61.03,305,10.9,D,0
15.2131,99.6734,322.2,1,1,2024-01-09,0715,Aqua,MODIS,70,61.03,306.4,7.7,D,0
15.3327,100.198,322.6,1.1,1,2024-01-09,0715,Aqua,MODIS,59,61.03,307,10.7,D,0
15.5735,101.3537,321.6,1.2,1.1,2024-01-09,0715,Aqua,MODIS,57,61.03,304.8,12.4,D,0
15.6534,101.0135,323.8,1.1,1.1,2024-01-09,0715,Aqua,MODIS,62,61.03,305.2,10.8,D,0
15.5643,100.2839,323.7,1.1,1,2024-01-09,0715,Aqua,MODIS,70,61.03,306.1,8.6,D,0
15.8458,101.9392,320.5,1.3,1.1,2024-01-09,0715,Aqua,MODIS,56,61.03,304,9.7,D,0
15.8442,101.9274,323,1.3,1.1,2024-01-09,0715,Aqua,MODIS,65,61.03,304.8,13.3,D,0
15.8456,101.9324,326.9,1.3,1.1,2024-01-09,0715,Aqua,MODIS,74,61.03,304.6,19,D,0
15.9183,101.6316,327.2,1.2,1.1,2024-01-09,0715,Aqua,MODIS,75,61.03,303.3,21.8,D,0
15.8767,99.9459,317.2,1,1,2024-01-09,0715,Aqua,MODIS,59,61.03,302.3,6.2,D,0
15.8609,99.8312,326.9,1,1,2024-01-09,0715,Aqua,MODIS,77,61.03,306.8,12.9,D,0
15.8699,99.8298,321,1,1,2024-01-09,0715,Aqua,MODIS,69,61.03,306,6.2,D,0
16.3016,102.3074,327.2,1.4,1.2,2024-01-09,0716,Aqua,MODIS,76,61.03,304.1,20.6,D,0
19.1132,100.6267,322.7,1.2,1.1,2024-01-09,0716,Aqua,MODIS,78,61.03,295.8,21.3,D,0
18.96,100.7088,318.5,1.2,1.1,2024-01-09,0716,Aqua,MODIS,73,61.03,297.7,14.9,D,0
18.295,100.0694,314.4,1.1,1,2024-01-09,0716,Aqua,MODIS,46,61.03,301.7,6.7,D,0
17.7439,100.6864,319.1,1.2,1.1,2024-01-09,0716,Aqua,MODIS,70,61.03,302.4,8.2,D,2
16.5437,99.3785,319.8,1,1,2024-01-09,0716,Aqua,MODIS,56,61.03,305.1,5.9,D,0
17.0465,103.6074,331.5,1.8,1.3,2024-01-09,0716,Aqua,MODIS,82,61.03,300.4,53.6,D,0
16.7509,102.7912,323.8,1.5,1.2,2024-01-09,0716,Aqua,MODIS,68,61.03,304.4,20.9,D,0
16.7527,102.8052,320.9,1.5,1.2,2024-01-09,0716,Aqua,MODIS,55,61.03,303.4,13.8,D,0
16.3884,101.0861,317.9,1.2,1.1,2024-01-09,0716,Aqua,MODIS,45,61.03,303.2,7,D,0
16.1036,100.6525,320.6,1.1,1.1,2024-01-09,0716,Aqua,MODIS,66,61.03,304.6,7.5,D,0
16.2999,102.2946,332,1.4,1.2,2024-01-09,0716,Aqua,MODIS,82,61.03,304.8,30.5,D,0
19.5994,100.1301,318.5,1.1,1.1,2024-01-09,0716,Aqua,MODIS,73,61.03,301.3,10.6,D,0
20.1105,99.6826,316.2,1.1,1,2024-01-09,0717,Aqua,MODIS,71,61.03,299.9,11.7,D,0
20.1091,99.6722,309.6,1.1,1,2024-01-09,0717,Aqua,MODIS,50,61.03,298.4,5.8,D,0
12.46,102.3768,311,1.1,1.1,2024-01-09,1508,Terra,MODIS,81,61.03,294.9,10.3,N,0
10.8778,99.3265,316.4,1,1,2024-01-09,1508,Terra,MODIS,93,61.03,295,13.9,N,0
14.3663,99.4231,307.6,1,1,2024-01-09,1508,Terra,MODIS,70,61.03,291.8,7,N,0
13.7242,101.9408,301.8,1.1,1.1,2024-01-09,1508,Terra,MODIS,7,61.03,291.4,3.8,N,0
13.6227,101.9408,305,1.1,1.1,2024-01-09,1508,Terra,MODIS,61,61.03,291.9,6.1,N,0
13.4783,102.245,312.1,1.1,1.1,2024-01-09,1508,Terra,MODIS,84,61.03,294.6,11.9,N,0
13.4796,102.2554,324.8,1.2,1.1,2024-01-09,1508,Terra,MODIS,100,61.03,295.2,25.7,N,0
13.474,102.2515,328.5,1.1,1.1,2024-01-09,1508,Terra,MODIS,100,61.03,295.2,31.3,N,0
10.8792,99.3358,308.5,1,1,2024-01-09,1508,Terra,MODIS,74,61.03,295,7.4,N,0
15.5739,100.289,308.9,1,1,2024-01-09,1509,Terra,MODIS,75,61.03,297.1,6,N,0
15.023,101.2577,336.8,1.1,1,2024-01-09,1509,Terra,MODIS,100,61.03,295.4,41.5,N,0
15.3277,101.6723,308.1,1.1,1.1,2024-01-09,1509,Terra,MODIS,73,61.03,294.3,8.8,N,0
15.3263,101.662,321.7,1.1,1.1,2024-01-09,1509,Terra,MODIS,100,61.03,294.6,22.3,N,0
15.3329,101.6651,316.8,1.1,1.1,2024-01-09,1509,Terra,MODIS,94,61.03,294,17.1,N,0
15.31,99.5812,310.6,1,1,2024-01-09,1509,Terra,MODIS,80,61.03,295.1,8.3,N,0
15.7713,101.1415,305,1.1,1,2024-01-09,1509,Terra,MODIS,61,61.03,294.6,5.7,N,0
15.8049,100.8415,307.1,1.1,1,2024-01-09,1509,Terra,MODIS,69,61.03,295,6.6,N,0
16.3983,104.029,303.6,1.6,1.3,2024-01-09,1509,Terra,MODIS,56,61.03,292.3,10.9,N,0
16.6502,103.164,304.5,1.4,1.2,2024-01-09,1509,Terra,MODIS,60,61.03,292.5,10.1,N,0
16.3175,99.6042,306.2,1,1,2024-01-09,1509,Terra,MODIS,67,61.03,294.9,5.5,N,0
17.221,104.3147,307.1,1.7,1.3,2024-01-09,1509,Terra,MODIS,70,61.03,291.8,16.2,N,0
17.2183,104.3093,302.9,1.7,1.3,2024-01-09,1509,Terra,MODIS,52,61.03,292,11.4,N,0
16.7246,98.6316,303.8,1,1,2024-01-09,1509,Terra,MODIS,57,61.03,292.4,5.1,N,0
16.8993,98.5634,303.1,1,1,2024-01-09,1509,Terra,MODIS,53,61.03,291.7,5.3,N,0
17.2661,99.6726,305.6,1,1,2024-01-09,1509,Terra,MODIS,65,61.03,295,5,N,0
16.8934,101.0047,310.4,1,1,2024-01-10,0320,Terra,MODIS,25,61.03,296.8,5.4,D,0
16.9022,101.006,315,1,1,2024-01-10,0320,Terra,MODIS,66,61.03,296.7,9.5,D,0
15.5012,103.8011,323.3,1.2,1.1,2024-01-10,0320,Terra,MODIS,74,61.03,301,16.4,D,0
17.3236,103.3166,314.7,1.1,1,2024-01-10,0320,Terra,MODIS,63,61.03,298,7,D,0
16.651,103.0036,318.5,1.1,1,2024-01-10,0320,Terra,MODIS,70,61.03,296.4,11.4,D,0
15.8315,99.9708,314.6,1,1,2024-01-10,0320,Terra,MODIS,53,61.03,300.4,6.2,D,0
15.5355,102.7999,315.3,1.1,1,2024-01-10,0320,Terra,MODIS,58,61.03,296.2,7.1,D,0
15.5998,103.5136,314.9,1.2,1.1,2024-01-10,0320,Terra,MODIS,56,61.03,299.8,6.2,D,0
14.5419,99.5658,323.9,1,1,2024-01-10,0321,Terra,MODIS,78,61.03,299.5,14.6,D,0
14.0909,99.7544,314.2,1,1,2024-01-10,0321,Terra,MODIS,60,61.03,301.4,4.4,D,0
13.8302,99.6415,324.7,1,1,2024-01-10,0321,Terra,MODIS,77,61.03,302.6,14.2,D,0
12.2825,99.701,312.5,1,1,2024-01-10,0321,Terra,MODIS,54,61.03,300.6,5.1,D,0
15.6369,100.0445,314.2,1,1,2024-01-10,0321,Terra,MODIS,59,61.03,299.5,7.1,D,0
15.4884,101.3309,343.1,1,1,2024-01-10,0321,Terra,MODIS,91,61.03,300.6,41.8,D,0
15.6198,100.7372,315.9,1,1,2024-01-10,0321,Terra,MODIS,56,61.03,301.7,6,D,0
14.5433,99.5563,318.4,1,1,2024-01-10,0321,Terra,MODIS,71,61.03,299.5,8.5,D,0
14.1601,99.7237,319.4,1,1,2024-01-10,0321,Terra,MODIS,72,61.03,303.8,6.4,D,0
15.573,100.2942,318.2,1,1,2024-01-10,0321,Terra,MODIS,67,61.03,302.6,6.7,D,0
14.9,102.9097,315.5,1.1,1.1,2024-01-10,0321,Terra,MODIS,54,61.03,302.2,5.7,D,0
15.1114,100.9363,312.7,1,1,2024-01-10,0321,Terra,MODIS,26,61.03,295.6,4.6,D,0
15.2923,99.4716,312.6,1.1,1,2024-01-10,0321,Terra,MODIS,57,61.03,300.5,6,D,0
14.9147,101.2804,327.3,1,1,2024-01-10,0321,Terra,MODIS,79,61.03,302.8,15.1,D,0
14.8509,99.7311,317.6,1,1,2024-01-10,0321,Terra,MODIS,66,61.03,300.6,6.1,D,0
14.6683,99.387,316.8,1.1,1,2024-01-10,0321,Terra,MODIS,69,61.03,302,7.1,D,0
8.1269,98.8228,317,1,1,2024-01-10,0323,Terra,MODIS,76,61.03,287.4,11.7,D,0
16.3119,104.3094,313.2,3.1,1.7,2024-01-10,0619,Aqua,MODIS,59,61.03,296.7,24.6,D,0
13.6925,101.4103,317.2,1.1,1,2024-01-11,0659,Aqua,MODIS,36,61.03,299.2,7.6,D,0
13.5063,99.8163,320.2,1.3,1.1,2024-01-11,0659,Aqua,MODIS,66,61.03,302.6,9.6,D,0
13.6548,101.7758,319.2,1,1,2024-01-11,0659,Aqua,MODIS,54,61.03,301.7,8.7,D,0
13.0959,101.9882,320.8,1,1,2024-01-11,0659,Aqua,MODIS,65,61.03,302.6,11,D,0
11.0509,99.4834,315.1,1.5,1.2,2024-01-11,0659,Aqua,MODIS,47,61.03,301.3,12.4,D,0
16.4061,99.5806,315.8,1.2,1.1,2024-01-11,0700,Aqua,MODIS,63,61.03,301,7.3,D,0
17.2668,104.2042,321.9,1.1,1,2024-01-11,0700,Aqua,MODIS,70,61.03,301.3,9.5,D,0
14.0865,101.2165,321.6,1.1,1,2024-01-11,0700,Aqua,MODIS,56,61.03,300.9,11.3,D,0
14.2451,100.9245,325.7,1.1,1,2024-01-11,0700,Aqua,MODIS,78,61.03,302.1,18.4,D,0
14.242,100.4333,312.8,1.2,1.1,2024-01-11,0700,Aqua,MODIS,51,61.03,298.1,5.4,D,0
14.6388,102.1869,318.5,1,1,2024-01-11,0700,Aqua,MODIS,52,61.03,300.2,6.2,D,0
14.9407,103.7659,323.9,1,1,2024-01-11,0700,Aqua,MODIS,71,61.03,301.8,9.9,D,0
15.1723,104.6451,319.9,1.1,1,2024-01-11,0700,Aqua,MODIS,63,61.03,300.4,9,D,0
15.2393,104.2548,318.1,1.1,1,2024-01-11,0700,Aqua,MODIS,46,61.03,302.2,6.7,D,0
14.7922,100.7566,322.1,1.1,1.1,2024-01-11,0700,Aqua,MODIS,62,61.03,302.8,8.6,D,0
14.9644,100.9818,321,1.1,1,2024-01-11,0700,Aqua,MODIS,38,61.03,302.9,7.4,D,0
14.9736,100.9802,322,1.1,1,2024-01-11,0700,Aqua,MODIS,54,61.03,303.1,8.6,D,0
15.4049,103.2028,322.8,1,1,2024-01-11,0700,Aqua,MODIS,30,61.03,304,9,D,0
15.1704,100.8747,318.1,1.1,1,2024-01-11,0700,Aqua,MODIS,39,61.03,297.3,9.1,D,0
15.042,99.7983,319.1,1.2,1.1,2024-01-11,0700,Aqua,MODIS,55,61.03,303,9.1,D,0
15.3528,101.104,324.1,1.1,1,2024-01-11,0700,Aqua,MODIS,70,61.03,302.7,10.5,D,0
15.5294,101.4711,323.9,1,1,2024-01-11,0700,Aqua,MODIS,70,61.03,301.9,11.2,D,0
15.528,101.4616,323.5,1,1,2024-01-11,0700,Aqua,MODIS,69,61.03,302.9,11.2,D,0
16.313,104.3039,317.1,1.1,1,2024-01-11,0700,Aqua,MODIS,39,61.03,297.9,8.5,D,0
16.2525,102.7465,318.7,1,1,2024-01-11,0700,Aqua,MODIS,49,61.03,301.5,6,D,0
16.386,102.7859,321.3,1,1,2024-01-11,0700,Aqua,MODIS,60,61.03,302.3,8.7,D,0
16.4834,103.0099,319.1,1,1,2024-01-11,0700,Aqua,MODIS,61,61.03,302.6,6.6,D,0
16.0614,100.0045,315.9,1.2,1.1,2024-01-11,0700,Aqua,MODIS,63,61.03,300,7.9,D,0
16.4569,102.5706,323.1,1,1,2024-01-11,0700,Aqua,MODIS,73,61.03,303.6,10.4,D,0
16.4485,101.8224,315.9,1,1,2024-01-11,0700,Aqua,MODIS,56,61.03,299.4,7.5,D,0
16.6901,103.2999,322.6,1,1,2024-01-11,0700,Aqua,MODIS,56,61.03,303.3,8.5,D,0
16.7416,102.8855,324.5,1,1,2024-01-11,0700,Aqua,MODIS,65,61.03,302.6,12.9,D,0
16.4518,100.3829,315.7,1.1,1,2024-01-11,0700,Aqua,MODIS,62,61.03,301.1,6.9,D,0
17.0496,102.847,330.9,1,1,2024-01-11,0700,Aqua,MODIS,82,61.03,302.2,18,D,0
17.8641,103.2008,321.3,1,1,2024-01-11,0700,Aqua,MODIS,69,61.03,300.5,9.6,D,0
17.6746,103.8965,319.3,1.1,1,2024-01-11,0700,Aqua,MODIS,67,61.03,298.2,7.8,D,0
17.676,103.9066,320.7,1.1,1,2024-01-11,0700,Aqua,MODIS,69,61.03,301.2,9.4,D,0
17.5839,103.5083,320.2,1,1,2024-01-11,0700,Aqua,MODIS,67,61.03,301.8,7.1,D,0
17.2929,102.8101,316.3,1,1,2024-01-11,0700,Aqua,MODIS,54,61.03,300.4,4.7,D,0
17.2315,103.8961,324.6,1.1,1,2024-01-11,0700,Aqua,MODIS,74,61.03,299.7,15.4,D,0
17.2733,104.2079,324.8,1.1,1,2024-01-11,0700,Aqua,MODIS,57,61.03,301.3,14,D,0
17.2252,103.9027,318.7,1.1,1,2024-01-11,0700,Aqua,MODIS,36,61.03,298.8,10,D,0
14.3332,103.1883,314.3,1,1,2024-01-11,0700,Aqua,MODIS,27,61.03,299.3,5.4,D,0
20.0221,99.7478,311.4,1.1,1,2024-01-11,0701,Aqua,MODIS,62,61.03,296.1,7.7,D,0
18.111,99.7719,312.2,1.1,1.1,2024-01-11,0701,Aqua,MODIS,46,61.03,297.9,6.7,D,0
20.1054,100.353,316.2,1,1,2024-01-11,0701,Aqua,MODIS,71,61.03,301.2,6.7,D,0
19.7475,99.4169,323.6,1.1,1.1,2024-01-11,0701,Aqua,MODIS,79,61.03,298.4,21.3,D,0
19.7517,100.1512,325.4,1.1,1,2024-01-11,0701,Aqua,MODIS,81,61.03,303.7,15.6,D,0
19.5386,99.3263,307.1,1.1,1.1,2024-01-11,0701,Aqua,MODIS,46,61.03,297,5.6,D,0
18.8548,99.8587,307.8,1.1,1,2024-01-11,0701,Aqua,MODIS,34,61.03,294.1,3.8,D,0
18.582,98.62,312,1.3,1.1,2024-01-11,0701,Aqua,MODIS,63,61.03,298.4,11.9,D,0
18.8048,100.2407,319.1,1.1,1,2024-01-11,0701,Aqua,MODIS,73,61.03,300.1,11.3,D,0
18.556,99.4777,320.5,1.2,1.1,2024-01-11,0701,Aqua,MODIS,75,61.03,302.8,13.2,D,0
20.1597,99.9275,318.9,1.1,1,2024-01-11,0701,Aqua,MODIS,75,61.03,299.2,11.3,D,0
20.1052,99.6843,311.7,1.1,1,2024-01-11,0701,Aqua,MODIS,61,61.03,300,7.7,D,0
20.1531,100.0566,314.3,1.1,1,2024-01-11,0701,Aqua,MODIS,67,61.03,301.3,5.9,D,0
18.4797,99.0636,315.8,1.2,1.1,2024-01-11,0701,Aqua,MODIS,69,61.03,304.5,8.8,D,0
18.6107,100.7224,317,1,1,2024-01-11,0701,Aqua,MODIS,67,61.03,299.3,8.1,D,0
13.4761,102.1066,306.5,1.1,1.1,2024-01-11,1451,Terra,MODIS,67,61.03,293.7,6.8,N,0
13.4832,102.1094,316.5,1.1,1.1,2024-01-11,1451,Terra,MODIS,93,61.03,293.9,15.9,N,0
13.4849,102.0575,304.7,1.1,1.1,2024-01-11,1451,Terra,MODIS,59,61.03,293.8,5.5,N,0
13.573,102.4593,304.7,1.1,1,2024-01-11,1451,Terra,MODIS,59,61.03,293.3,5.7,N,0
13.7598,102.6641,306.4,1.1,1,2024-01-11,1451,Terra,MODIS,68,61.03,291.4,6.7,N,0
14.2801,102.6891,324.9,1,1,2024-01-11,1451,Terra,MODIS,100,61.03,293.5,23.5,N,0
14.2787,102.6796,309.2,1,1,2024-01-11,1451,Terra,MODIS,77,61.03,292.6,8.9,N,0
13.8096,99.5073,314.7,1.6,1.2,2024-01-11,1451,Terra,MODIS,89,61.03,293.9,22.7,N,0
13.8074,99.4931,309.6,1.6,1.2,2024-01-11,1451,Terra,MODIS,77,61.03,294.1,15,N,0
13.8112,99.5008,322.2,1.6,1.2,2024-01-11,1451,Terra,MODIS,100,61.03,294,35.8,N,0
14.4501,103.2936,310.4,1,1,2024-01-11,1451,Terra,MODIS,80,61.03,293.6,9,N,0
13.4776,102.1166,312.7,1.1,1.1,2024-01-11,1451,Terra,MODIS,85,61.03,293.8,11.9,N,0
15.6363,102.0616,307.1,1.1,1,2024-01-11,1452,Terra,MODIS,70,61.03,290.3,8.1,N,0
16.017,101.583,304.7,1.1,1,2024-01-11,1452,Terra,MODIS,61,61.03,293.2,6,N,0
16.0155,101.5729,305.8,1.1,1.1,2024-01-11,1452,Terra,MODIS,66,61.03,293,6.8,N,0
16.0264,101.5192,309.1,1.1,1.1,2024-01-11,1452,Terra,MODIS,76,61.03,293,9.5,N,0
16.3943,103.9487,302.9,1,1,2024-01-11,1452,Terra,MODIS,52,61.03,292.8,4.5,N,0
16.393,103.9395,305.9,1,1,2024-01-11,1452,Terra,MODIS,66,61.03,293,6.3,N,0
16.2783,103.0572,304.8,1,1,2024-01-11,1452,Terra,MODIS,62,61.03,293.6,4.5,N,0
16.134,101.5582,304.3,1.1,1,2024-01-11,1452,Terra,MODIS,60,61.03,292.9,5.7,N,0
16.2846,102.3284,310.5,1,1,2024-01-11,1452,Terra,MODIS,80,61.03,293,10,N,0
16.2832,102.3188,326.1,1,1,2024-01-11,1452,Terra,MODIS,100,61.03,291.1,25.2,N,0
16.3511,102.7214,305.1,1,1,2024-01-11,1452,Terra,MODIS,63,61.03,292.2,5.8,N,0
16.6725,103.0972,308,1,1,2024-01-11,1452,Terra,MODIS,73,61.03,292.4,8,N,0
16.6712,103.088,322.8,1,1,2024-01-11,1452,Terra,MODIS,100,61.03,293,20.6,N,0
16.6959,101.9272,302.3,1.1,1,2024-01-11,1452,Terra,MODIS,48,61.03,291.4,4.6,N,0
14.7818,102.5249,314.4,1,1,2024-01-11,1452,Terra,MODIS,89,61.03,293.8,12.9,N,0
14.7805,102.5153,312.5,1,1,2024-01-11,1452,Terra,MODIS,85,61.03,293.5,11.3,N,0
15.1171,101.3196,306.6,1.2,1.1,2024-01-11,1452,Terra,MODIS,11,61.03,294.3,7.7,N,0
14.8271,99.3635,303,1.6,1.2,2024-01-11,1452,Terra,MODIS,53,61.03,293,7.1,N,0
15.1955,101.102,306,1.2,1.1,2024-01-11,1452,Terra,MODIS,67,61.03,295,6,N,0
15.9854,104.3904,306.6,1,1,2024-01-11,1452,Terra,MODIS,69,61.03,293.5,6.4,N,0
15.557,101.0513,305.2,1.2,1.1,2024-01-11,1452,Terra,MODIS,63,61.03,294.3,6.2,N,0
15.679,101.2443,317.2,1.2,1.1,2024-01-11,1452,Terra,MODIS,95,61.03,294.1,17.3,N,0
15.6755,101.1579,306.4,1.2,1.1,2024-01-11,1452,Terra,MODIS,68,61.03,294.6,6.8,N,0
16.2892,104.7974,307.1,1,1,2024-01-11,1452,Terra,MODIS,70,61.03,292.9,7.3,N,0
