latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
15.86203,104.62293,313.52,1.61,1.25,2024-09-26,0310,Terra,MODIS,60,6.1NRT,294.68,11.12,D
16.41392,101.15573,316.05,1.03,1.02,2024-09-26,0310,Terra,MODIS,20,6.1NRT,296.84,6.43,D
15.94537,104.20972,313.69,1.5,1.21,2024-09-26,0310,Terra,MODIS,65,6.1NRT,295.11,11.91,D
16.02103,103.94946,312.22,1.44,1.19,2024-09-26,0310,Terra,MODIS,15,6.1NRT,294.79,7.84,D
16.03357,103.93816,314.83,1.43,1.18,2024-09-26,0310,Terra,MODIS,67,6.1NRT,295.32,11.32,D
16.24974,103.23601,311.84,1.28,1.12,2024-09-26,0310,Terra,MODIS,57,6.1NRT,293.93,7.18,D
12.72599,101.47449,314.24,1.14,1.06,2024-09-26,0310,Terra,MODIS,68,6.1NRT,293.48,7.32,D
12.9046,101.26663,316.75,1.11,1.05,2024-09-26,0310,Terra,MODIS,70,6.1NRT,294.03,8.13,D
13.09449,101.05984,313.13,1.09,1.04,2024-09-26,0310,Terra,MODIS,55,6.1NRT,292.17,6.93,D
13.1063,101.27969,313.82,1.11,1.05,2024-09-26,0310,Terra,MODIS,62,6.1NRT,294.16,6.44,D
6.61504,100.07456,313.61,1.13,1.06,2024-09-26,0313,Terra,MODIS,54,6.1NRT,294.79,7.48,D
6.40362,101.14545,312.27,1.67,1.27,2024-09-27,0709,Aqua,MODIS,60,6.1NRT,294.36,12.6,D
13.31894,101.34203,309.13,1.26,1.11,2024-09-27,0712,Aqua,MODIS,33,6.1NRT,279.02,6.02,D
16.87481,100.19733,318.99,1.31,1.14,2024-09-27,0714,Aqua,MODIS,72,6.1NRT,298.98,10.44,D
16.77407,101.24418,317.16,1.15,1.07,2024-09-27,0714,Aqua,MODIS,36,6.1NRT,299.35,7.57,D
16.07408,101.80296,315.21,1.1,1.05,2024-09-27,0714,Aqua,MODIS,29,6.1NRT,298.85,7.77,D
15.66325,101.11205,318.89,1.21,1.09,2024-09-27,0714,Aqua,MODIS,61,6.1NRT,297.75,10.81,D
15.45968,100.72527,313.97,1.28,1.12,2024-09-27,0714,Aqua,MODIS,60,6.1NRT,295.6,9.42,D
15.30005,101.15384,315.17,1.21,1.1,2024-09-27,0714,Aqua,MODIS,63,6.1NRT,296.85,8.29,D
15.15901,100.77766,313.02,1.28,1.12,2024-09-27,0714,Aqua,MODIS,58,6.1NRT,293.09,7.42,D
15.15209,100.86182,314.91,1.27,1.12,2024-09-27,0714,Aqua,MODIS,63,6.1NRT,293.18,9.35,D
15.09742,100.83593,315.09,1.27,1.12,2024-09-27,0714,Aqua,MODIS,63,6.1NRT,294.68,8.72,D
15.06863,100.72154,314.75,1.29,1.13,2024-09-27,0714,Aqua,MODIS,55,6.1NRT,295.41,8.07,D
14.93108,100.88876,313.52,1.27,1.12,2024-09-27,0714,Aqua,MODIS,57,6.1NRT,295.62,8.63,D
18.27689,99.35451,317.24,1.41,1.17,2024-09-27,0714,Aqua,MODIS,71,6.1NRT,295.04,13.75,D
17.27069,100.60244,314.48,1.22,1.1,2024-09-27,0714,Aqua,MODIS,65,6.1NRT,298.31,7.91,D
17.00865,99.82081,317.69,1.38,1.16,2024-09-27,0714,Aqua,MODIS,46,6.1NRT,298.45,10.24,D
18.81902,99.6368,309.58,1.32,1.14,2024-09-27,0714,Aqua,MODIS,47,6.1NRT,294.03,5.52,D
17.60793,100.09062,315.72,1.3,1.13,2024-09-27,0714,Aqua,MODIS,42,6.1NRT,295.91,9.26,D
19.55132,99.73973,307.19,1.56,1.23,2024-09-29,0332,Terra,MODIS,47,6.1NRT,283.53,5.54,D
9.98547,99.06791,311.2,2.08,1.4,2024-09-29,0334,Terra,MODIS,47,6.1NRT,289.56,13.72,D
14.87686,103.4906,317.3,1.72,1.29,2024-09-29,0654,Aqua,MODIS,25,6.1NRT,295.26,22.87,D
17.3056,104.86031,312.46,1.27,1.12,2024-09-29,0654,Aqua,MODIS,59,6.1NRT,294.44,7.29,D
17.21326,104.85851,319.18,1.27,1.12,2024-09-29,0654,Aqua,MODIS,61,6.1NRT,299.47,12.36,D
17.12006,104.85784,316.71,1.28,1.12,2024-09-29,0654,Aqua,MODIS,70,6.1NRT,298.03,11.11,D
16.53569,102.10146,314.65,2.04,1.39,2024-09-29,0654,Aqua,MODIS,42,6.1NRT,293.08,17.31,D
15.80002,102.03107,314.03,2.13,1.42,2024-09-29,0654,Aqua,MODIS,46,6.1NRT,294.46,16.55,D
15.65509,103.58135,312.68,1.64,1.26,2024-09-29,0654,Aqua,MODIS,56,6.1NRT,293.77,9.04,D
15.59853,103.79241,314.49,1.59,1.24,2024-09-29,0654,Aqua,MODIS,56,6.1NRT,294.02,14.17,D
15.48141,104.00061,313.25,1.54,1.22,2024-09-29,0654,Aqua,MODIS,26,6.1NRT,294.2,12.33,D
15.18766,104.85855,323.2,1.36,1.16,2024-09-29,0654,Aqua,MODIS,48,6.1NRT,298.82,16.7,D
14.8543,104.03385,311.31,1.57,1.24,2024-09-29,0654,Aqua,MODIS,52,6.1NRT,293.92,9.09,D
14.62777,102.79224,312.9,1.96,1.37,2024-09-29,0654,Aqua,MODIS,49,6.1NRT,294.03,13.92,D
14.90402,105.0704,318.68,1.34,1.15,2024-09-29,0654,Aqua,MODIS,37,6.1NRT,297.59,10.72,D
14.79564,105.23086,313.48,1.31,1.14,2024-09-29,0654,Aqua,MODIS,64,6.1NRT,296.32,8.02,D
15.27981,99.99973,314.76,1.07,1.03,2024-09-30,0735,Aqua,MODIS,63,6.1NRT,293.13,6.08,D
15.03086,100.06895,315.99,1.07,1.03,2024-09-30,0735,Aqua,MODIS,61,6.1NRT,290.33,6.87,D
14.02665,100.33136,316.36,1.07,1.03,2024-09-30,0735,Aqua,MODIS,57,6.1NRT,289.92,6.11,D
13.99365,100.22793,316.36,1.06,1.03,2024-09-30,0735,Aqua,MODIS,64,6.1NRT,294.15,5.72,D
16.1123,102.26128,313.33,1.32,1.14,2024-10-01,0315,Terra,MODIS,70,6.1NRT,292.3,10.13,D
17.73788,103.70898,310.34,1.55,1.23,2024-10-01,0315,Terra,MODIS,59,6.1NRT,292.61,7.97,D
9.98871,99.06374,311.25,1.07,1.03,2024-10-01,0315,Terra,MODIS,47,6.1NRT,287.05,5.93,D
12.82201,101.2523,312.51,1.27,1.12,2024-10-01,0315,Terra,MODIS,64,6.1NRT,289.23,7.61,D
12.88577,101.10047,313.49,1.24,1.11,2024-10-01,0315,Terra,MODIS,36,6.1NRT,289.43,8.74,D
14.6277,101.97449,314.32,1.33,1.14,2024-10-01,0315,Terra,MODIS,68,6.1NRT,291.72,10.87,D
14.91741,101.69851,309.45,1.27,1.12,2024-10-01,0315,Terra,MODIS,59,6.1NRT,286.08,6.3,D
15.76726,101.91357,312.06,1.27,1.12,2024-10-01,0315,Terra,MODIS,64,6.1NRT,286.6,8.7,D
7.92018,98.3896,311.92,1.05,1.02,2024-10-01,0317,Terra,MODIS,14,6.1NRT,288.56,6.22,D
15.23216,104.85378,312.49,2.97,1.64,2024-10-01,0637,Aqua,MODIS,48,6.1NRT,290.81,33.99,D
12.87956,101.12411,316.72,1.16,1.07,2024-10-02,0716,Aqua,MODIS,53,6.1NRT,295.28,7.68,D
13.09746,101.27594,317.47,1.13,1.06,2024-10-02,0716,Aqua,MODIS,69,6.1NRT,298.87,8.32,D
12.93067,101.11022,322.71,1.16,1.07,2024-10-02,0716,Aqua,MODIS,62,6.1NRT,298.12,12.84,D
20.1425,99.85371,313.04,1.1,1.05,2024-10-02,0718,Aqua,MODIS,54,6.1NRT,295.81,7.04,D
14.64313,104.64535,312.41,1.07,1.03,2024-10-03,0258,Terra,MODIS,56,6.1NRT,292.02,7.08,D
15.11578,104.3294,312.96,1.04,1.02,2024-10-03,0258,Terra,MODIS,19,6.1NRT,292.58,5.47,D
14.52209,105.24973,310.2,1.14,1.06,2024-10-03,0258,Terra,MODIS,60,6.1NRT,291.01,5.96,D
14.89994,105.0745,311.13,1.11,1.05,2024-10-03,0258,Terra,MODIS,31,6.1NRT,289.68,5.51,D
15.66105,103.58018,314.51,1.4,1.17,2024-10-04,0659,Aqua,MODIS,64,6.1NRT,295.07,10.44,D
15.51568,103.19486,314.94,1.5,1.21,2024-10-04,0659,Aqua,MODIS,65,6.1NRT,295.47,11.57,D
15.58202,103.66576,311.72,1.39,1.17,2024-10-04,0659,Aqua,MODIS,57,6.1NRT,295.18,9.1,D
15.38838,104.55489,312.91,1.23,1.1,2024-10-04,0659,Aqua,MODIS,57,6.1NRT,295.94,7.12,D
15.26724,104.39061,312.69,1.26,1.12,2024-10-04,0659,Aqua,MODIS,46,6.1NRT,295.32,7.05,D
15.00569,103.10368,315.62,1.55,1.23,2024-10-04,0659,Aqua,MODIS,43,6.1NRT,293.45,11.78,D
14.07251,101.82291,310.16,2.01,1.38,2024-10-04,0659,Aqua,MODIS,59,6.1NRT,289.03,11.6,D
17.15912,104.14256,318.43,1.23,1.1,2024-10-04,0659,Aqua,MODIS,35,6.1NRT,299.05,8.7,D
17.89333,101.65433,311.02,1.75,1.3,2024-10-04,0659,Aqua,MODIS,45,6.1NRT,293.55,13.09,D
17.93159,103.94968,314.47,1.23,1.1,2024-10-04,0659,Aqua,MODIS,66,6.1NRT,299.48,9.05,D
17.64114,103.74928,312.77,1.28,1.12,2024-10-04,0659,Aqua,MODIS,59,6.1NRT,298.5,7.53,D
17.44446,102.87638,313.49,1.46,1.19,2024-10-04,0659,Aqua,MODIS,63,6.1NRT,296.35,10.89,D
17.39066,103.72208,314.78,1.29,1.13,2024-10-04,0659,Aqua,MODIS,61,6.1NRT,298.29,8.21,D
16.43879,103.50402,317.23,1.38,1.16,2024-10-04,0659,Aqua,MODIS,29,6.1NRT,297.96,11.25,D
16.06319,102.72313,315.04,1.58,1.24,2024-10-04,0659,Aqua,MODIS,65,6.1NRT,295.4,12.03,D
15.74766,102.84899,312.48,1.57,1.23,2024-10-04,0659,Aqua,MODIS,59,6.1NRT,293.19,9.88,D
15.2967,100.55051,317.79,1.26,1.12,2024-10-05,0739,Aqua,MODIS,64,6.1NRT,299.44,9.9,D
15.29819,100.56192,316.82,1.26,1.12,2024-10-05,0739,Aqua,MODIS,63,6.1NRT,298.8,8.75,D
14.85086,98.08518,313.1,1.01,1,2024-10-05,0739,Aqua,MODIS,64,6.1NRT,297.16,5.53,D
16.921,100.63455,310.28,1.2,1.09,2024-10-06,0317,Terra,MODIS,57,6.1NRT,295.14,5.76,D
17.4835,100.30099,313.62,1.13,1.06,2024-10-06,0317,Terra,MODIS,68,6.1NRT,292.51,8.22,D
17.4819,100.3114,310.32,1.14,1.06,2024-10-06,0317,Terra,MODIS,61,6.1NRT,292.84,5.13,D
16.70403,103.08642,310.54,1.75,1.3,2024-10-06,0317,Terra,MODIS,60,6.1NRT,292.57,11.24,D
16.6636,101.28213,308.72,1.31,1.14,2024-10-06,0317,Terra,MODIS,53,6.1NRT,293.32,5.9,D
15.43423,101.06818,310.22,1.33,1.14,2024-10-06,0319,Terra,MODIS,55,6.1NRT,293.45,6.64,D
15.59492,100.64632,313.46,1.25,1.11,2024-10-06,0319,Terra,MODIS,63,6.1NRT,293.62,8.92,D
15.60469,100.64794,311.53,1.25,1.11,2024-10-06,0319,Terra,MODIS,39,6.1NRT,293.43,6.84,D
15.66258,101.11893,312.02,1.33,1.14,2024-10-06,0319,Terra,MODIS,61,6.1NRT,293.46,7.92,D
15.8184,100.71891,309.83,1.25,1.11,2024-10-06,0319,Terra,MODIS,53,6.1NRT,292.7,6.36,D
6.64767,100.42831,317.04,1.66,1.27,2024-10-06,0319,Terra,MODIS,74,6.1NRT,290.77,20.03,D
15.78262,101.01013,312.85,1.3,1.13,2024-10-06,0319,Terra,MODIS,63,6.1NRT,293.87,9.19,D
6.66301,100.32684,309.58,1.63,1.26,2024-10-06,0319,Terra,MODIS,44,6.1NRT,289.43,8.38,D
16.1755,99.73084,312.47,1.1,1.05,2024-10-06,0319,Terra,MODIS,64,6.1NRT,294.99,6.04,D
16.17703,99.72077,311.56,1.1,1.05,2024-10-06,0319,Terra,MODIS,62,6.1NRT,294.43,5.41,D
15.81404,102.60493,310.85,1.67,1.27,2024-10-06,0319,Terra,MODIS,51,6.1NRT,291.96,11.73,D
14.05485,99.80246,313.33,1.17,1.08,2024-10-06,0319,Terra,MODIS,62,6.1NRT,294.43,6.43,D
14.11687,100.31055,314.65,1.25,1.11,2024-10-06,0319,Terra,MODIS,66,6.1NRT,294.98,8.14,D
13.87099,101.92108,311.22,1.61,1.25,2024-10-06,0319,Terra,MODIS,55,6.1NRT,291.82,9.37,D
14.07622,100.63444,319.31,1.31,1.13,2024-10-06,0319,Terra,MODIS,47,6.1NRT,295.13,9.17,D
14.35363,99.66529,324.62,1.15,1.07,2024-10-06,0319,Terra,MODIS,80,6.1NRT,294.58,18.34,D
14.22882,100.70818,314.81,1.31,1.14,2024-10-06,0319,Terra,MODIS,65,6.1NRT,295.51,7.57,D
14.3797,99.8084,314.28,1.16,1.07,2024-10-06,0319,Terra,MODIS,66,6.1NRT,294.43,7.99,D
14.06965,101.83469,315.64,1.58,1.24,2024-10-06,0319,Terra,MODIS,67,6.1NRT,292.67,15.1,D
14.31044,100.44741,312.74,1.26,1.12,2024-10-06,0319,Terra,MODIS,61,6.1NRT,294.24,6.23,D
14.3122,100.43602,315.5,1.26,1.12,2024-10-06,0319,Terra,MODIS,68,6.1NRT,294.05,8.98,D
14.33175,100.70669,314.47,1.31,1.14,2024-10-06,0319,Terra,MODIS,56,6.1NRT,294.64,8.04,D
14.38171,100.84364,316.92,1.33,1.14,2024-10-06,0319,Terra,MODIS,38,6.1NRT,297.32,10.28,D
14.95419,100.08562,311.68,1.18,1.08,2024-10-06,0319,Terra,MODIS,63,6.1NRT,294.79,6.54,D
15.09305,100.50317,311.6,1.24,1.11,2024-10-06,0319,Terra,MODIS,61,6.1NRT,294.58,7.54,D
15.06861,100.7216,313.75,1.28,1.12,2024-10-06,0319,Terra,MODIS,63,6.1NRT,295.71,9.31,D
15.10111,100.84127,311.61,1.3,1.13,2024-10-06,0319,Terra,MODIS,60,6.1NRT,293.45,7.31,D
